68.0,63682.0,213.0,65510.0,176.0,268.0,
142.0,63659.0,235.0,65400.0,65456.0,384.0,675.0,65511.0,64805.0,
13.0,63725.0,272.0,57.0,84.0,212.0,
33.0,63618.0,230.0,65508.0,135.0,233.0,
122.0,63646.0,357.0,65471.0,23.0,105.0,
65.0,63909.0,122.0,65504.0,52.0,272.0,
313.0,63369.0,215.0,65445.0,65458.0,191.0,
175.0,63532.0,283.0,40.0,202.0,119.0,
65434.0,63581.0,96.0,65436.0,65432.0,653.0,
65515.0,63645.0,266.0,65499.0,65.0,256.0,
65468.0,63497.0,130.0,65272.0,65483.0,523.0,
65496.0,63736.0,246.0,65273.0,65451.0,366.0,661.0,65505.0,64811.0,
133.0,63598.0,269.0,65438.0,123.0,287.0,
45.0,63657.0,330.0,65430.0,193.0,431.0,
271.0,63567.0,93.0,65402.0,122.0,405.0,
135.0,63401.0,42.0,65354.0,65496.0,35.0,
106.0,63738.0,227.0,65464.0,40.0,185.0,
65518.0,63477.0,46.0,65407.0,65471.0,863.0,
90.0,63748.0,166.0,65422.0,56.0,203.0,
97.0,63519.0,338.0,65438.0,70.0,291.0,
155.0,63703.0,102.0,65313.0,240.0,588.0,
65481.0,63583.0,151.0,65412.0,65524.0,604.0,669.0,65515.0,64823.0,
180.0,63544.0,190.0,189.0,65511.0,74.0,
141.0,63514.0,277.0,65294.0,79.0,100.0,
54.0,63416.0,102.0,65452.0,65488.0,255.0,
35.0,63628.0,149.0,65385.0,56.0,106.0,
38.0,63603.0,176.0,65416.0,8.0,595.0,
81.0,63778.0,408.0,155.0,37.0,418.0,
261.0,63304.0,331.0,34.0,65468.0,204.0,
50.0,63381.0,138.0,65437.0,65525.0,588.0,
186.0,63647.0,298.0,10.0,65401.0,575.0,
190.0,63457.0,269.0,65487.0,205.0,65509.0,670.0,65508.0,64810.0,
201.0,63555.0,206.0,65460.0,76.0,237.0,
242.0,63537.0,225.0,65489.0,65395.0,567.0,
80.0,63615.0,142.0,65422.0,65294.0,240.0,
25.0,63499.0,143.0,65532.0,65372.0,690.0,
94.0,63465.0,309.0,65460.0,47.0,47.0,
127.0,63544.0,128.0,65483.0,132.0,264.0,
107.0,63883.0,135.0,84.0,65277.0,473.0,
37.0,63705.0,349.0,65522.0,65443.0,263.0,
94.0,63621.0,273.0,65472.0,65374.0,114.0,
65456.0,63636.0,232.0,65515.0,65297.0,364.0,670.0,65506.0,64812.0,
2.0,63742.0,356.0,65426.0,65468.0,428.0,
157.0,63530.0,48.0,65430.0,0.0,532.0,
65487.0,63532.0,345.0,65331.0,65146.0,443.0,
65446.0,63698.0,296.0,65452.0,65370.0,382.0,
121.0,63426.0,80.0,65437.0,23.0,271.0,
17.0,63638.0,65534.0,46.0,65391.0,270.0,
71.0,63643.0,72.0,65444.0,65460.0,544.0,
10.0,63551.0,241.0,34.0,140.0,133.0,
98.0,63661.0,225.0,65490.0,65384.0,146.0,
4.0,63455.0,190.0,31.0,65434.0,217.0,673.0,65509.0,64815.0,
21.0,63728.0,148.0,65299.0,65491.0,85.0,
65505.0,63574.0,294.0,8.0,65349.0,158.0,
79.0,63415.0,277.0,65467.0,65425.0,298.0,
47.0,63710.0,100.0,65422.0,65417.0,139.0,
65493.0,63652.0,231.0,65501.0,58.0,65483.0,
65500.0,63647.0,182.0,65439.0,198.0,104.0,
116.0,63529.0,108.0,8.0,64.0,307.0,
188.0,63625.0,374.0,65361.0,65300.0,379.0,
137.0,63589.0,283.0,65379.0,173.0,159.0,
163.0,63551.0,219.0,65529.0,65363.0,294.0,672.0,65504.0,64812.0,
209.0,63581.0,124.0,65198.0,50.0,252.0,
116.0,63477.0,249.0,65308.0,29.0,298.0,
65510.0,63392.0,231.0,65405.0,65390.0,167.0,
29.0,63596.0,270.0,0.0,105.0,376.0,
108.0,63458.0,413.0,65363.0,65339.0,294.0,
265.0,63461.0,283.0,65442.0,65465.0,475.0,
65475.0,63349.0,152.0,65454.0,65272.0,201.0,
65420.0,63592.0,230.0,65523.0,65438.0,65341.0,
239.0,63362.0,141.0,59.0,65447.0,275.0,
71.0,63899.0,243.0,65327.0,65438.0,65445.0,666.0,65508.0,64800.0,
65534.0,63529.0,118.0,20.0,7.0,499.0,
138.0,63459.0,141.0,65353.0,65385.0,325.0,
80.0,63581.0,134.0,65485.0,138.0,65406.0,
92.0,63627.0,153.0,65428.0,65425.0,282.0,
181.0,63736.0,92.0,65348.0,65516.0,86.0,
65500.0,63548.0,112.0,65459.0,75.0,121.0,
178.0,63605.0,125.0,65457.0,65474.0,149.0,
65498.0,63553.0,407.0,65468.0,9.0,150.0,
259.0,63803.0,272.0,65413.0,39.0,180.0,
65476.0,63440.0,105.0,65478.0,65338.0,255.0,670.0,65504.0,64810.0,
62.0,63541.0,181.0,65415.0,102.0,339.0,
5.0,63660.0,264.0,65502.0,65215.0,222.0,
113.0,63485.0,240.0,7.0,49.0,397.0,
270.0,63496.0,423.0,65487.0,107.0,373.0,
58.0,63545.0,246.0,65473.0,65409.0,245.0,
186.0,63679.0,196.0,65378.0,65483.0,9.0,
65465.0,63637.0,175.0,65531.0,65293.0,137.0,
83.0,63573.0,241.0,65397.0,65441.0,210.0,
173.0,63391.0,301.0,65395.0,65446.0,375.0,
283.0,63755.0,138.0,65446.0,65479.0,111.0,673.0,65513.0,64811.0,
119.0,63684.0,66.0,37.0,65342.0,129.0,
65457.0,63456.0,361.0,65423.0,65355.0,65446.0,
35.0,63608.0,119.0,65508.0,65476.0,469.0,
121.0,63798.0,273.0,65496.0,65390.0,65467.0,
65352.0,63650.0,248.0,65375.0,65355.0,239.0,
73.0,63631.0,230.0,11.0,65519.0,253.0,
65406.0,63539.0,243.0,65377.0,65486.0,193.0,
291.0,63599.0,63.0,65493.0,65284.0,522.0,
62.0,63742.0,320.0,11.0,65324.0,274.0,
65522.0,63510.0,470.0,65521.0,65522.0,199.0,677.0,65513.0,64803.0,
71.0,63669.0,242.0,65414.0,65341.0,65478.0,
65506.0,63598.0,124.0,65534.0,65349.0,110.0,
124.0,63550.0,222.0,65468.0,65507.0,385.0,
189.0,63542.0,277.0,65442.0,65417.0,255.0,
27.0,63651.0,185.0,65490.0,65484.0,16.0,
65491.0,63602.0,197.0,65345.0,65524.0,209.0,
65489.0,63695.0,460.0,65298.0,65439.0,65373.0,
65473.0,63556.0,67.0,65437.0,65476.0,45.0,
116.0,63579.0,266.0,65471.0,65380.0,367.0,
296.0,63561.0,284.0,65514.0,65402.0,171.0,668.0,65510.0,64810.0,
5.0,63710.0,288.0,65421.0,65392.0,88.0,
65516.0,63654.0,57.0,65423.0,65416.0,194.0,
199.0,63763.0,211.0,65366.0,65313.0,166.0,
49.0,63607.0,256.0,65434.0,65310.0,191.0,
31.0,63735.0,235.0,48.0,65357.0,461.0,
65494.0,63654.0,129.0,65435.0,84.0,420.0,
65518.0,63525.0,163.0,8.0,65396.0,116.0,
219.0,63631.0,236.0,23.0,166.0,122.0,
165.0,63670.0,289.0,6.0,65440.0,276.0,
142.0,63675.0,45.0,65383.0,65198.0,488.0,673.0,65499.0,64807.0,
145.0,63749.0,270.0,65486.0,65430.0,363.0,
173.0,63609.0,283.0,65440.0,65401.0,163.0,
145.0,63597.0,187.0,65474.0,65364.0,363.0,
186.0,63737.0,203.0,65533.0,65346.0,181.0,
49.0,63526.0,198.0,65425.0,148.0,326.0,
48.0,63735.0,199.0,20.0,65323.0,76.0,
254.0,63617.0,247.0,65390.0,65264.0,226.0,
213.0,63650.0,326.0,7.0,65351.0,193.0,
66.0,63600.0,284.0,65375.0,65382.0,261.0,
74.0,63454.0,268.0,65317.0,65473.0,175.0,672.0,65510.0,64812.0,
11.0,63969.0,65509.0,65530.0,65486.0,107.0,
10.0,63611.0,159.0,65530.0,65463.0,122.0,
65528.0,63618.0,520.0,65458.0,65367.0,234.0,
205.0,63579.0,457.0,65434.0,65404.0,66.0,
65519.0,63599.0,17.0,65448.0,65506.0,101.0,
171.0,63500.0,148.0,65217.0,65171.0,198.0,
33.0,63578.0,164.0,65216.0,65212.0,385.0,
206.0,63743.0,27.0,65488.0,65371.0,65428.0,
301.0,63602.0,182.0,65484.0,65287.0,272.0,
170.0,63467.0,315.0,65459.0,65127.0,65531.0,670.0,65506.0,64810.0,
214.0,63762.0,56.0,65160.0,65512.0,132.0,
65403.0,63547.0,261.0,65304.0,65354.0,314.0,
273.0,63521.0,215.0,65529.0,65386.0,224.0,
92.0,63687.0,65355.0,65400.0,65381.0,434.0,
65508.0,63581.0,125.0,65437.0,65175.0,65418.0,
65527.0,63613.0,215.0,65421.0,65277.0,231.0,
65519.0,63745.0,326.0,65400.0,65445.0,31.0,
256.0,63521.0,233.0,65467.0,65391.0,107.0,
181.0,63644.0,281.0,65404.0,65260.0,143.0,
98.0,63743.0,79.0,65334.0,65417.0,112.0,676.0,65506.0,64808.0,
151.0,63444.0,116.0,65207.0,65424.0,65461.0,
183.0,63675.0,169.0,65385.0,65232.0,57.0,
388.0,63298.0,76.0,65412.0,65283.0,65519.0,
235.0,63554.0,176.0,65297.0,65362.0,65501.0,
291.0,63696.0,244.0,65247.0,65304.0,103.0,
65.0,63671.0,345.0,65514.0,65104.0,22.0,
62.0,63769.0,331.0,65292.0,65073.0,62.0,
65506.0,63690.0,240.0,65378.0,65316.0,65461.0,
155.0,63859.0,305.0,65324.0,65342.0,318.0,
140.0,63765.0,242.0,65293.0,65450.0,65409.0,659.0,65497.0,64799.0,
211.0,63650.0,54.0,65349.0,65358.0,146.0,
194.0,63361.0,110.0,65387.0,65227.0,65477.0,
64.0,63701.0,146.0,65478.0,65233.0,65468.0,
191.0,63545.0,388.0,65372.0,65273.0,191.0,
38.0,63723.0,440.0,65409.0,65130.0,7.0,
370.0,63517.0,183.0,65320.0,65216.0,170.0,
98.0,63663.0,348.0,65388.0,65191.0,65097.0,
114.0,63675.0,231.0,65509.0,65177.0,11.0,
60.0,63538.0,166.0,65318.0,65406.0,52.0,
184.0,63340.0,211.0,65420.0,65391.0,84.0,664.0,65504.0,64804.0,
59.0,63748.0,277.0,65349.0,65514.0,87.0,
427.0,63463.0,11.0,40.0,65351.0,65243.0,
111.0,63423.0,338.0,65473.0,65390.0,241.0,
189.0,63749.0,236.0,65496.0,65489.0,245.0,
65427.0,63437.0,295.0,65452.0,65171.0,48.0,
231.0,63702.0,321.0,31.0,127.0,65259.0,
271.0,63712.0,345.0,4.0,28.0,65533.0,
39.0,63562.0,439.0,125.0,65453.0,23.0,
113.0,63623.0,304.0,65508.0,65483.0,45.0,
355.0,63811.0,343.0,130.0,65531.0,65403.0,667.0,65509.0,64803.0,
342.0,63639.0,230.0,33.0,115.0,210.0,
222.0,63544.0,128.0,177.0,65481.0,371.0,
1.0,63588.0,284.0,65491.0,121.0,211.0,
204.0,63654.0,94.0,14.0,181.0,301.0,
280.0,63306.0,396.0,206.0,65489.0,65532.0,
111.0,63626.0,200.0,74.0,345.0,65431.0,
257.0,63658.0,171.0,274.0,94.0,430.0,
102.0,63812.0,345.0,71.0,181.0,188.0,
142.0,63617.0,123.0,189.0,128.0,222.0,
86.0,63568.0,102.0,225.0,144.0,6.0,667.0,65501.0,64809.0,
255.0,63375.0,31.0,68.0,65519.0,65480.0,
187.0,63701.0,64.0,214.0,15.0,151.0,
46.0,63680.0,48.0,177.0,153.0,310.0,
227.0,63588.0,163.0,209.0,193.0,154.0,
121.0,63716.0,110.0,110.0,83.0,146.0,
275.0,63427.0,244.0,220.0,279.0,427.0,
165.0,63506.0,60.0,207.0,58.0,385.0,
99.0,63767.0,126.0,141.0,65444.0,15.0,
78.0,63671.0,77.0,210.0,65325.0,524.0,
303.0,63555.0,194.0,161.0,171.0,490.0,663.0,65497.0,64811.0,
65524.0,63658.0,196.0,68.0,187.0,102.0,
219.0,63617.0,258.0,126.0,158.0,159.0,
209.0,63419.0,205.0,266.0,28.0,36.0,
37.0,63546.0,70.0,240.0,132.0,141.0,
287.0,63632.0,350.0,367.0,279.0,354.0,
81.0,63659.0,338.0,200.0,52.0,116.0,
100.0,63695.0,53.0,286.0,65446.0,312.0,
52.0,63527.0,445.0,218.0,65.0,12.0,
125.0,63689.0,143.0,144.0,127.0,723.0,
10.0,63454.0,345.0,132.0,42.0,174.0,671.0,65503.0,64805.0,
157.0,63451.0,240.0,336.0,315.0,145.0,
244.0,63692.0,392.0,45.0,65455.0,122.0,
1.0,63806.0,431.0,236.0,205.0,339.0,
270.0,63428.0,295.0,81.0,127.0,65521.0,
63.0,63973.0,122.0,251.0,283.0,315.0,
161.0,63604.0,210.0,236.0,271.0,166.0,
214.0,63672.0,376.0,188.0,65433.0,55.0,
17.0,63443.0,154.0,232.0,146.0,342.0,
266.0,63627.0,173.0,178.0,520.0,225.0,
159.0,63516.0,392.0,286.0,239.0,411.0,668.0,65500.0,64804.0,
234.0,63639.0,246.0,353.0,400.0,24.0,
30.0,63693.0,341.0,234.0,288.0,65484.0,
164.0,63518.0,297.0,234.0,115.0,229.0,
144.0,63768.0,199.0,413.0,269.0,206.0,
188.0,63448.0,436.0,381.0,267.0,253.0,
121.0,63748.0,209.0,51.0,369.0,96.0,
227.0,63816.0,393.0,327.0,421.0,156.0,
209.0,63559.0,435.0,294.0,276.0,253.0,
78.0,63690.0,202.0,199.0,136.0,65493.0,
134.0,63649.0,257.0,169.0,545.0,52.0,662.0,65504.0,64806.0,
190.0,63795.0,229.0,208.0,337.0,125.0,
423.0,63812.0,257.0,94.0,174.0,56.0,
239.0,63531.0,225.0,237.0,221.0,153.0,
107.0,63665.0,127.0,81.0,248.0,65412.0,
323.0,63514.0,196.0,49.0,210.0,212.0,
35.0,63547.0,314.0,65484.0,276.0,15.0,
350.0,63566.0,244.0,129.0,350.0,360.0,
195.0,63619.0,65508.0,29.0,161.0,128.0,
347.0,63432.0,133.0,30.0,62.0,420.0,
264.0,63497.0,191.0,65474.0,132.0,266.0,672.0,65498.0,64804.0,
84.0,63506.0,175.0,99.0,197.0,451.0,
355.0,63446.0,242.0,32.0,327.0,510.0,
347.0,63709.0,38.0,65489.0,145.0,65495.0,
147.0,63710.0,91.0,29.0,75.0,161.0,
188.0,63636.0,19.0,65457.0,156.0,65419.0,
155.0,63440.0,104.0,65533.0,96.0,390.0,
271.0,63526.0,305.0,65350.0,215.0,10.0,
65507.0,63659.0,65437.0,65399.0,104.0,276.0,
132.0,63547.0,47.0,65232.0,212.0,279.0,
5.0,63472.0,276.0,65387.0,301.0,361.0,669.0,65497.0,64809.0,
130.0,63697.0,267.0,13.0,189.0,187.0,
88.0,63516.0,302.0,65334.0,89.0,227.0,
300.0,63445.0,107.0,65427.0,206.0,227.0,
207.0,63467.0,249.0,65349.0,159.0,285.0,
176.0,63471.0,267.0,65457.0,54.0,445.0,
342.0,63685.0,181.0,65481.0,65504.0,758.0,
256.0,63441.0,279.0,65442.0,325.0,90.0,
112.0,63436.0,252.0,4.0,336.0,540.0,
321.0,63431.0,237.0,65469.0,46.0,522.0,
89.0,63553.0,199.0,65525.0,65429.0,422.0,665.0,65499.0,64809.0,
191.0,63487.0,166.0,65433.0,152.0,730.0,
211.0,63708.0,203.0,65528.0,65480.0,254.0,
184.0,63437.0,393.0,65485.0,39.0,141.0,
30.0,63556.0,361.0,67.0,65427.0,530.0,
132.0,63602.0,173.0,65526.0,268.0,561.0,
417.0,63715.0,151.0,65390.0,87.0,102.0,
252.0,63495.0,175.0,65481.0,163.0,473.0,
253.0,63649.0,236.0,65533.0,65513.0,458.0,
334.0,63444.0,387.0,120.0,109.0,653.0,
189.0,63435.0,332.0,96.0,65500.0,209.0,666.0,65500.0,64820.0,
156.0,63490.0,243.0,178.0,15.0,463.0,
225.0,63646.0,43.0,95.0,65445.0,445.0,
228.0,63684.0,224.0,65471.0,65196.0,295.0,
295.0,63401.0,249.0,170.0,65372.0,811.0,
227.0,63590.0,310.0,172.0,65478.0,712.0,
65457.0,63686.0,348.0,65474.0,97.0,459.0,
260.0,63666.0,94.0,128.0,65289.0,380.0,
240.0,63565.0,196.0,134.0,65384.0,468.0,
181.0,63570.0,210.0,137.0,65357.0,782.0,
51.0,63562.0,295.0,250.0,65338.0,550.0,668.0,65494.0,64806.0,
299.0,63507.0,205.0,222.0,65211.0,364.0,
166.0,63588.0,367.0,240.0,65387.0,413.0,
65496.0,63418.0,528.0,206.0,65491.0,593.0,
101.0,63469.0,360.0,310.0,65303.0,657.0,
270.0,63462.0,420.0,226.0,65361.0,368.0,
352.0,63454.0,176.0,269.0,65517.0,568.0,
302.0,63529.0,303.0,339.0,65385.0,647.0,
182.0,63661.0,277.0,422.0,65335.0,591.0,
177.0,63565.0,343.0,287.0,65304.0,319.0,
194.0,63719.0,385.0,309.0,73.0,339.0,669.0,65503.0,64815.0,
133.0,63664.0,438.0,345.0,65389.0,492.0,
125.0,63487.0,194.0,360.0,65204.0,346.0,
51.0,63509.0,173.0,325.0,65393.0,143.0,
113.0,63434.0,218.0,210.0,65217.0,309.0,
212.0,63552.0,290.0,153.0,65402.0,237.0,
65533.0,63774.0,225.0,354.0,64.0,457.0,
210.0,63536.0,449.0,449.0,65503.0,314.0,
127.0,63442.0,7.0,308.0,65363.0,155.0,
322.0,63470.0,233.0,283.0,65371.0,220.0,
291.0,63548.0,131.0,153.0,111.0,418.0,670.0,65512.0,64810.0,
183.0,63588.0,405.0,379.0,1.0,459.0,
264.0,63502.0,309.0,79.0,65438.0,7.0,
187.0,63511.0,231.0,265.0,65447.0,261.0,
